"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Honduras","Oil & Gas",2016,0.000795956046517388,3.1142192092338,Inf,"0.1%","311.4%","Inf%"
"India","Coal",2016,0.00102790264482255,-0.346651806111154,0.424096253633454,"0.1%","-34.7%","42.4%"
"India","Oil & Gas",2016,0.0167092399535245,-1,Inf,"1.7%","-100%","Inf%"
"India","Smelter",2016,0.00109867752646275,-1,Inf,"0.1%","-100%","Inf%"
"Indonesia","Coal",2016,0.000229991192236989,-0.602022983946743,0.879309403700784,"0%","-60.2%","87.9%"
"Indonesia","Smelter",2016,0.000259333425243646,-0.726187418601084,1.19946201875382,"0%","-72.6%","119.9%"
"Iran","Coal",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Iran","Oil & Gas",2016,-9.68518826311993e-05,-1,Inf,"0%","-100%","Inf%"
"Iran","Smelter",2016,0.0113271350944011,-1,Inf,"1.1%","-100%","Inf%"
"Iraq","Oil & Gas",2016,0.00574365570082325,-1,Inf,"0.6%","-100%","Inf%"
"Israel","Coal",2016,0.00205300672153852,-1,3.02290085878083,"0.2%","-100%","302.3%"
"Italy","Coal",2016,-0.0107351384804878,-1,Inf,"-1.1%","-100%","Inf%"
"Italy","Oil & Gas",2016,0.00486611630978828,-1,Inf,"0.5%","-100%","Inf%"
"Jamaica","Smelter",2016,0.00363028975793012,-1,Inf,"0.4%","-100%","Inf%"
"Jordan","Oil & Gas",2016,-0.000211559656440041,-0.985472707100886,2.64006721757228,"0%","-98.5%","264%"
"Kazakhstan","Coal",2016,0.000251214114803,-0.338741696771564,0.409353323572871,"0%","-33.9%","40.9%"
"Kazakhstan","Oil & Gas",2016,-0.00157262896632815,-0.792820813663257,1.34279768323364,"-0.2%","-79.3%","134.3%"
"Kazakhstan","Smelter",2016,-0.00364599958158229,-0.695367602446243,1.07189148229514,"-0.4%","-69.5%","107.2%"
"Kuwait","Oil & Gas",2016,0.00126871724708999,-1,Inf,"0.1%","-100%","Inf%"
"Lebanon","Oil & Gas",2016,0.00194152430594907,-1,Inf,"0.2%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2016,-0.00169855467177493,-0.968384358167082,2.33083845767331,"-0.2%","-96.8%","233.1%"
"Mali","Smelter",2016,-0.000777705981508836,-1,Inf,"-0.1%","-100%","Inf%"
"Mexico","Coal",2016,-0.000145052595627693,-0.614344923518639,0.905804286178704,"0%","-61.4%","90.6%"
"Mexico","Oil & Gas",2016,0.000949620122884021,-0.49529655271357,0.670912861312736,"0.1%","-49.5%","67.1%"
"Mexico","Smelter",2016,0.000899160108244201,-1,Inf,"0.1%","-100%","Inf%"
"Morocco","Coal",2016,-0.000582969987130921,-0.643310453076082,0.97359313742169,"-0.1%","-64.3%","97.4%"
"Morocco","Oil & Gas",2016,0.002442620810718,-1,Inf,"0.2%","-100%","Inf%"
"Namibia","Smelter",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman","Oil & Gas",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan","Coal",2016,0.000352887798852342,-0.756642493979568,1.2773854651297,"0%","-75.7%","127.7%"
"Pakistan","Oil & Gas",2016,0.00251177454066842,-1,Inf,"0.3%","-100%","Inf%"
"Pakistan","Smelter",2016,0.00151022277872292,-0.542978969507146,0.771403993627323,"0.2%","-54.3%","77.1%"
"Peru","Smelter",2016,-0.0160701969204001,-1,Inf,"-1.6%","-100%","Inf%"
"Poland","Coal",2016,-0.00169343712290404,-0.725910210023759,1.15535783931096,"-0.2%","-72.6%","115.5%"
"Portugal","Coal",2016,0.011069908671804,-1,Inf,"1.1%","-100%","Inf%"
"Puerto Rico","Coal",2016,-0.00163927909896555,-1,Inf,"-0.2%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2016,0.00107665724278716,-0.957170382183563,2.28132755291595,"0.1%","-95.7%","228.1%"
"Qatar","Oil & Gas",2016,7.40387848712221e-05,-1,Inf,"0%","-100%","Inf%"
"Romania","Coal",2016,-0.0233626249342569,-1,Inf,"-2.3%","-100%","Inf%"
"Romania","Smelter",2016,-0.00820410434094454,-1,Inf,"-0.8%","-100%","Inf%"
"Russia","Coal",2016,-0.000987633939646737,-0.443193518958418,0.571188165401554,"-0.1%","-44.3%","57.1%"
"Russia","Oil & Gas",2016,-0.00109525568259194,-0.381324666255763,0.470212452899749,"-0.1%","-38.1%","47%"
"Russia","Smelter",2016,0.000498435800542874,-0.229135960179213,0.262194872217433,"0%","-22.9%","26.2%"
"Saudi Arabia","Oil & Gas",2016,0.00149958657879279,-0.767332851290522,1.31771512168854,"0.1%","-76.7%","131.8%"
"Serbia","Coal",2016,-8.31506906143753e-05,-0.913052497800532,1.92777077447134,"0%","-91.3%","192.8%"
"Serbia","Smelter",2016,-0.0150763037742704,-1,Inf,"-1.5%","-100%","Inf%"
"Singapore","Oil & Gas",2016,0.000476188435830416,-0.837085259465001,1.58146824676527,"0%","-83.7%","158.1%"
"Slovakia","Coal",2016,0.00341925954015165,-1,Inf,"0.3%","-100%","Inf%"
"South Africa","Coal",2016,-0.000608852284025629,-0.839516459220224,1.58169883165695,"-0.1%","-84%","158.2%"
"South Africa","Smelter",2016,0.000770335394352895,-1,Inf,"0.1%","-100%","Inf%"
"South Korea","Oil & Gas",2016,0.000191830552347616,-0.500396444574911,0.680599565846719,"0%","-50%","68.1%"
"Spain","Coal",2016,-0.0126392014966861,-0.883361989860565,1.73588480705882,"-1.3%","-88.3%","173.6%"
"Syria","Oil & Gas",2016,0.00154340684934695,-1,Inf,"0.2%","-100%","Inf%"
"Taiwan","Oil & Gas",2016,0.00283741607503774,-0.675842016219339,1.06071680111548,"0.3%","-67.6%","106.1%"
"Thailand","Coal",2016,-0.000695245838289171,-0.750901962299048,1.2511224915506,"-0.1%","-75.1%","125.1%"
"Trinidad","Oil & Gas",2016,-0.00103543440729803,-0.868245708252609,1.72273854038918,"-0.1%","-86.8%","172.3%"
"Turkey","Coal",2016,0.000646926551200355,-0.785946513473345,1.37953456655701,"0.1%","-78.6%","138%"
"Turkey","Oil & Gas",2016,0.00459466546368992,-1,Inf,"0.5%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2016,0.00573075407001133,-1,Inf,"0.6%","-100%","Inf%"
"UK","Coal",2016,-0.00590834313553201,-1,Inf,"-0.6%","-100%","Inf%"
"USA","Coal",2016,-0.00240283061274793,-0.410034230495406,0.511890192250879,"-0.2%","-41%","51.2%"
"Ukraine","Coal",2016,-0.000258235471955692,-0.400030063265579,0.502134636580591,"0%","-40%","50.2%"
"Ukraine","Oil & Gas",2016,-0.00263457220593788,-1,Inf,"-0.3%","-100%","Inf%"
"Ukraine","Smelter",2016,-0.00348885403725741,-0.908661678191395,1.88219499743542,"-0.3%","-90.9%","188.2%"
"United Arab Emirates","Oil & Gas",2016,0.000879914176707297,-1,Inf,"0.1%","-100%","Inf%"
"Uzbekistan","Oil & Gas",2016,-0.00479608610790894,-1,Inf,"-0.5%","-100%","Inf%"
"Uzbekistan","Smelter",2016,-0.000803971935268377,-0.687093456838967,1.09298833672842,"-0.1%","-68.7%","109.3%"
"Venezuela","Coal",2016,-0.00265801209573302,-1,Inf,"-0.3%","-100%","Inf%"
"Venezuela","Oil & Gas",2016,-0.0023219977666552,-1,Inf,"-0.2%","-100%","Inf%"
"Zambia","Smelter",2016,-0.00153182140394004,-1,Inf,"-0.2%","-100%","Inf%"
"Zimbabwe","Coal",2016,0.000318065685361191,-0.811885687125331,1.50134851353507,"0%","-81.2%","150.1%"
"Albania","Oil & Gas",2017,-0.00578854415116759,-1,Inf,"-0.6%","-100%","Inf%"
"Armenia","Smelter",2017,0.00170327718303542,-0.914692280869286,1.98582603194122,"0.2%","-91.5%","198.6%"
"Aruba","Oil & Gas",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia","Coal",2017,-3.76624942852732e-05,-0.387172519724872,0.483058131401517,"0%","-38.7%","48.3%"
"Australia","Smelter",2017,0.000996510686446905,-0.992107711464649,2.73023960073624,"0.1%","-99.2%","273%"
"Bangladesh","Coal",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus","Oil & Gas",2017,-0.005848804321271,-1,Inf,"-0.6%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2017,-0.00162124289986398,-1,Inf,"-0.2%","-100%","Inf%"
"Botswana","Coal",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Botswana","Smelter",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil","Oil & Gas",2017,0.00315570218049221,-1,Inf,"0.3%","-100%","Inf%"
"Brazil","Smelter",2017,-7.87476668636655e-05,-0.520685539744717,0.695613595098063,"0%","-52.1%","69.6%"
"Bulgaria","Coal",2017,0.00635916277149562,-0.875231009453637,1.75245589749344,"0.6%","-87.5%","175.2%"
"Canada","Coal",2017,-0.00365521121520085,-0.778891266176112,1.29380388567564,"-0.4%","-77.9%","129.4%"
"Canada","Oil & Gas",2017,0.000606917988696054,-0.996972691185184,2.89278644012707,"0.1%","-99.7%","289.3%"
"Canada","Smelter",2017,-0.00186685047341817,-0.688164311371013,1.09271748446875,"-0.2%","-68.8%","109.3%"
"Chile","Smelter",2017,0.00430170952251374,-1,2.62204787300152,"0.4%","-100%","262.2%"
"China","Coal",2017,-0.00272565439388339,-0.353215814112109,0.426325155290649,"-0.3%","-35.3%","42.6%"
"China","Oil & Gas",2017,-0.0108593119049351,-1,Inf,"-1.1%","-100%","Inf%"
"China","Smelter",2017,-0.00794339542964984,-0.859373041128045,1.65175670593226,"-0.8%","-85.9%","165.2%"
"Colombia","Oil & Gas",2017,-0.00589289659516778,-0.992497940912254,2.74084034795469,"-0.6%","-99.2%","274.1%"
"Croatia","Coal",2017,0.00213726595575814,-1,Inf,"0.2%","-100%","Inf%"
"Cuba","Oil & Gas",2017,-0.000763803602637614,-0.4116476025445,0.521460212418798,"-0.1%","-41.2%","52.1%"
"Cuba","Smelter",2017,-0.000635053120781159,-0.419707940958599,0.538435349987753,"-0.1%","-42%","53.8%"
"Curacao","Oil & Gas",2017,0.00133581885624956,-0.812966393937535,1.49217188521075,"0.1%","-81.3%","149.2%"
"Cyprus","Oil & Gas",2017,0.00116394671822007,-1,Inf,"0.1%","-100%","Inf%"
"Czech Republic","Coal",2017,-0.00128719228548069,-1,Inf,"-0.1%","-100%","Inf%"
"Egypt","Oil & Gas",2017,0.000387226047718014,-0.863608764196173,1.68683238820915,"0%","-86.4%","168.7%"
"Estonia","Oil & Gas",2017,-0.00504772251577579,-1,Inf,"-0.5%","-100%","Inf%"
"France","Coal",2017,0.00128646956707246,-1,Inf,"0.1%","-100%","Inf%"
"France","Oil & Gas",2017,-0.00226648350674197,-1,Inf,"-0.2%","-100%","Inf%"
"Georgia","Smelter",2017,-0.000941464499663924,-1,Inf,"-0.1%","-100%","Inf%"
"Germany","Coal",2017,0.00609784651542555,-0.990007841370218,2.75858302353287,"0.6%","-99%","275.9%"
"Greece","Coal",2017,0.00492853180332919,-1,Inf,"0.5%","-100%","Inf%"
"Greece","Oil & Gas",2017,0.000625522053073313,-0.796494778492881,1.42826595184361,"0.1%","-79.6%","142.8%"
"Guatemala","Oil & Gas",2017,0.0017722720787996,-0.668638814585554,1.07847615724391,"0.2%","-66.9%","107.8%"
"Honduras","Oil & Gas",2017,-0.000526098402027442,-0.99936984084233,2.96054220115384,"-0.1%","-99.9%","296.1%"
"India","Coal",2017,-0.000205588091081399,-0.348542555924742,0.423965161070639,"0%","-34.9%","42.4%"
"India","Oil & Gas",2017,-0.00417135011887837,-1,Inf,"-0.4%","-100%","Inf%"
"India","Smelter",2017,0.000958342804723289,-1,Inf,"0.1%","-100%","Inf%"
"Indonesia","Coal",2017,-0.000157771762970271,-0.605615807127069,0.887909663786552,"0%","-60.6%","88.8%"
"Indonesia","Smelter",2017,-0.00116186952986319,-0.726168908968695,1.1891423252859,"-0.1%","-72.6%","118.9%"
"Iran","Coal",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Iran","Oil & Gas",2017,-0.00117600262665851,-1,Inf,"-0.1%","-100%","Inf%"
"Iran","Smelter",2017,-0.012377289346576,-1,Inf,"-1.2%","-100%","Inf%"
"Iraq","Oil & Gas",2017,0.000478005108347501,-1,Inf,"0%","-100%","Inf%"
"Israel","Coal",2017,-0.000117723128733038,3.13748307058422,Inf,"0%","313.7%","Inf%"
"Italy","Coal",2017,0.00602132660095944,-1,Inf,"0.6%","-100%","Inf%"
"Italy","Oil & Gas",2017,-0.0101512014281302,-1,Inf,"-1%","-100%","Inf%"
"Jamaica","Smelter",2017,-0.00250351708808894,-1,Inf,"-0.3%","-100%","Inf%"
"Jordan","Oil & Gas",2017,-0.00199452227495689,-0.982021403677136,2.535742915185,"-0.2%","-98.2%","253.6%"
"Kazakhstan","Coal",2017,-0.000328678733616639,-0.340394269887021,0.412395871490986,"0%","-34%","41.2%"
"Kazakhstan","Oil & Gas",2017,0.00222398791083633,-0.795786923920494,1.45140772850441,"0.2%","-79.6%","145.1%"
"Kazakhstan","Smelter",2017,0.0056736381113951,-0.688204126173164,1.13067826256027,"0.6%","-68.8%","113.1%"
"Kuwait","Oil & Gas",2017,-0.0017087195947838,-1,Inf,"-0.2%","-100%","Inf%"
"Lebanon","Oil & Gas",2017,0.00142977738443606,-1,Inf,"0.1%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2017,0.00580900966517328,-0.982738397224455,2.43298688675333,"0.6%","-98.3%","243.3%"
"Mali","Smelter",2017,-0.0051135420081817,-1,Inf,"-0.5%","-100%","Inf%"
"Mexico","Coal",2017,-0.000222888162211055,-0.615496000101661,0.912650319001894,"0%","-61.5%","91.3%"
"Mexico","Oil & Gas",2017,-0.00350702289488514,-0.490868134481266,0.655134406007157,"-0.4%","-49.1%","65.5%"
"Mexico","Smelter",2017,-0.00137707513483243,-1,Inf,"-0.1%","-100%","Inf%"
"Morocco","Coal",2017,0.000652923955018814,-0.648871516317684,0.985144928263806,"0.1%","-64.9%","98.5%"
"Morocco","Oil & Gas",2017,-0.00532523386516615,-1,Inf,"-0.5%","-100%","Inf%"
"Namibia","Smelter",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman","Oil & Gas",2017,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan","Coal",2017,0.000119388511152341,-0.765111680780757,1.30146067770325,"0%","-76.5%","130.1%"
"Pakistan","Oil & Gas",2017,0.000253287034488014,-1,Inf,"0%","-100%","Inf%"
"Pakistan","Smelter",2017,-0.000849819238954663,-0.529158478365124,0.737786950751006,"-0.1%","-52.9%","73.8%"
"Peru","Smelter",2017,0.0326152111269982,-1,Inf,"3.3%","-100%","Inf%"
"Poland","Coal",2017,0.00626678740681319,-0.740435062305713,1.24464394982406,"0.6%","-74%","124.5%"
"Portugal","Coal",2017,-0.0131895786794941,-1,Inf,"-1.3%","-100%","Inf%"
"Puerto Rico","Coal",2017,0.0037582426888505,-1,Inf,"0.4%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2017,-0.00043148887424882,-0.960744981119562,2.2515814250015,"0%","-96.1%","225.2%"
"Qatar","Oil & Gas",2017,0.000863275626140858,-1,Inf,"0.1%","-100%","Inf%"
"Romania","Coal",2017,-0.000801875817524222,-1,Inf,"-0.1%","-100%","Inf%"
"Romania","Smelter",2017,0.00506097593191002,-1,Inf,"0.5%","-100%","Inf%"
"Russia","Coal",2017,-0.000620289782132466,-0.460132021587101,0.591729361850167,"-0.1%","-46%","59.2%"
"Russia","Oil & Gas",2017,-0.000465192231528966,-0.384930386163795,0.478271661083199,"0%","-38.5%","47.8%"
"Russia","Smelter",2017,-0.000711706520883926,-0.228131974342698,0.256064883470497,"-0.1%","-22.8%","25.6%"
"Saudi Arabia","Oil & Gas",2017,-0.000443202656713049,-0.771889383859505,1.32881772834432,"0%","-77.2%","132.9%"
"Serbia","Coal",2017,2.44427959401605e-05,-0.913649956707282,1.95408110673276,"0%","-91.4%","195.4%"
"Serbia","Smelter",2017,0.00645147778787214,-1,Inf,"0.6%","-100%","Inf%"
"Singapore","Oil & Gas",2017,-0.00021159814933891,-0.835455587845723,1.56436686821382,"0%","-83.5%","156.4%"
"Slovakia","Coal",2017,-0.0130466770161791,-1,Inf,"-1.3%","-100%","Inf%"
"South Africa","Coal",2017,0.000155560199829541,-0.838953200369244,1.58013878329634,"0%","-83.9%","158%"
"South Africa","Smelter",2017,-3.73877700811098e-05,-1,Inf,"0%","-100%","Inf%"
"South Korea","Oil & Gas",2017,0.000337701986765193,-0.499821463377542,0.67493523233269,"0%","-50%","67.5%"
"Spain","Coal",2017,0.00431253129233111,-0.857794054555446,1.76269641749626,"0.4%","-85.8%","176.3%"
"Syria","Oil & Gas",2017,0.00828657125003329,-1,Inf,"0.8%","-100%","Inf%"
"Taiwan","Oil & Gas",2017,-0.00209068825110958,-0.687537452831359,1.06919739449618,"-0.2%","-68.8%","106.9%"
"Thailand","Coal",2017,0.000183374424628235,-0.763167057936195,1.29047913168231,"0%","-76.3%","129%"
"Trinidad","Oil & Gas",2017,0.00127422281903211,-0.896700961721346,1.72537837658861,"0.1%","-89.7%","172.5%"
"Turkey","Coal",2017,0.00191974161065422,-0.787428733795971,1.39139368038839,"0.2%","-78.7%","139.1%"
"Turkey","Oil & Gas",2017,-0.000770072544253542,-1,Inf,"-0.1%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2017,0.0264373975730621,-1,Inf,"2.6%","-100%","Inf%"
"UK","Coal",2017,-0.00181768267339177,-1,Inf,"-0.2%","-100%","Inf%"
"USA","Coal",2017,0.0016515388977012,-0.412851197785814,0.527491749117647,"0.2%","-41.3%","52.7%"
"Ukraine","Coal",2017,0.00168931829523489,-0.398019986325283,0.50669582546736,"0.2%","-39.8%","50.7%"
"Ukraine","Oil & Gas",2017,-0.000324950459965057,-1,Inf,"0%","-100%","Inf%"
"Ukraine","Smelter",2017,0.00593905049223586,-0.903990732634291,1.9450303017123,"0.6%","-90.4%","194.5%"
"United Arab Emirates","Oil & Gas",2017,0.000280179098778088,-1,Inf,"0%","-100%","Inf%"
"Uzbekistan","Oil & Gas",2017,0.00163018682312122,-1,Inf,"0.2%","-100%","Inf%"
"Uzbekistan","Smelter",2017,0.000468944532445281,-0.679935861079324,1.07499565932098,"0%","-68%","107.5%"
"Venezuela","Coal",2017,-0.0010669856662634,-1,Inf,"-0.1%","-100%","Inf%"
"Venezuela","Oil & Gas",2017,0.00181456413969072,-1,Inf,"0.2%","-100%","Inf%"
"Zambia","Smelter",2017,0.000723074228088816,-1,Inf,"0.1%","-100%","Inf%"
"Zimbabwe","Coal",2017,-0.00180020272383019,-0.792575352335487,1.43201728313243,"-0.2%","-79.3%","143.2%"
"Albania","Oil & Gas",2018,-2.25476600983487e-05,-1,Inf,"0%","-100%","Inf%"
"Armenia","Smelter",2018,3.37165731936206e-05,-0.904986479089334,1.9226663892726,"0%","-90.5%","192.3%"
"Aruba","Oil & Gas",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia","Coal",2018,-0.000577957185210365,-0.38926503473083,0.485219812590252,"-0.1%","-38.9%","48.5%"
"Australia","Smelter",2018,0.000150211331242156,-0.99272095641352,2.71273023839613,"0%","-99.3%","271.3%"
"Bangladesh","Coal",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus","Oil & Gas",2018,0.0113735008712221,-1,Inf,"1.1%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2018,-0.000317829742136455,-1,Inf,"0%","-100%","Inf%"
"Botswana","Coal",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Botswana","Smelter",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil","Oil & Gas",2018,-0.00581726162268603,-1,Inf,"-0.6%","-100%","Inf%"
"Brazil","Smelter",2018,-5.74424361547976e-05,-0.543113916390687,0.750193393883612,"0%","-54.3%","75%"
"Bulgaria","Coal",2018,-0.00263840377116942,-0.883982678257432,1.75108177972243,"-0.3%","-88.4%","175.1%"
"Canada","Coal",2018,-0.000750548157943287,-0.799697432159142,1.40952754666326,"-0.1%","-80%","141%"
"Canada","Oil & Gas",2018,-0.000132265220375571,-0.999865094325752,2.81892238333868,"0%","-100%","281.9%"
"Canada","Smelter",2018,-0.00497314958060591,-0.689815952335231,1.07303733056844,"-0.5%","-69%","107.3%"
"Chile","Smelter",2018,-0.000289846318476505,3.1085923256391,Inf,"0%","310.9%","Inf%"
"China","Coal",2018,0.000219813926670476,-0.34867007632708,0.425957102789446,"0%","-34.9%","42.6%"
"China","Oil & Gas",2018,-0.00532342908639982,-1,Inf,"-0.5%","-100%","Inf%"
"China","Smelter",2018,-0.000824677924473272,-0.854411432379503,1.6478780434003,"-0.1%","-85.4%","164.8%"
"Colombia","Oil & Gas",2018,0.00393142737032748,-0.977707941567351,2.68933040560053,"0.4%","-97.8%","268.9%"
"Croatia","Coal",2018,-0.000911047155334854,-1,Inf,"-0.1%","-100%","Inf%"
"Cuba","Oil & Gas",2018,0.000660029371241544,-0.411794099553895,0.52389834163358,"0.1%","-41.2%","52.4%"
"Cuba","Smelter",2018,0.000339876016059781,-0.415023800148843,0.529154485249719,"0%","-41.5%","52.9%"
"Curacao","Oil & Gas",2018,-0.00308590563653577,-0.84500675520786,1.49578003683186,"-0.3%","-84.5%","149.6%"
"Cyprus","Oil & Gas",2018,-0.000238186767905213,-1,Inf,"0%","-100%","Inf%"
"Czech Republic","Coal",2018,-0.00368738031000349,-1,Inf,"-0.4%","-100%","Inf%"
"Egypt","Oil & Gas",2018,-0.000708928272199039,-0.86246924750969,1.68336665770451,"-0.1%","-86.2%","168.3%"
"Estonia","Oil & Gas",2018,0.0112965364850806,-1,Inf,"1.1%","-100%","Inf%"
"France","Coal",2018,-0.00192085411256571,-1,Inf,"-0.2%","-100%","Inf%"
"France","Oil & Gas",2018,0.00346314656291802,-1,Inf,"0.3%","-100%","Inf%"
"Georgia","Smelter",2018,-0.00436454739674907,-1,Inf,"-0.4%","-100%","Inf%"
"Germany","Coal",2018,-0.000251582329381606,-0.968020137079281,2.58932137226932,"0%","-96.8%","258.9%"
"Greece","Coal",2018,-0.0158561871150186,-1,Inf,"-1.6%","-100%","Inf%"
"Greece","Oil & Gas",2018,0.000300415930829523,-0.78671328593817,1.40428487409531,"0%","-78.7%","140.4%"
"Guatemala","Oil & Gas",2018,-0.000863287698669724,-0.664431585052552,1.01181449218636,"-0.1%","-66.4%","101.2%"
"Honduras","Oil & Gas",2018,0.000556900880824607,-1,2.99535040605296,"0.1%","-100%","299.5%"
"India","Coal",2018,-0.000262730677765943,-0.348966618868984,0.424796541583085,"0%","-34.9%","42.5%"
"India","Oil & Gas",2018,-0.00696086510807081,-1,Inf,"-0.7%","-100%","Inf%"
"India","Smelter",2018,0.000752728094396193,-1,Inf,"0.1%","-100%","Inf%"
"Indonesia","Coal",2018,0.000963506645231149,-0.606130957707961,0.894052296170994,"0.1%","-60.6%","89.4%"
"Indonesia","Smelter",2018,-0.00068563340687644,-0.719593150431958,1.18691163554768,"-0.1%","-72%","118.7%"
"Iran","Coal",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Iran","Oil & Gas",2018,0.00182497521288005,-1,Inf,"0.2%","-100%","Inf%"
"Iran","Smelter",2018,0.0187361107526274,-1,Inf,"1.9%","-100%","Inf%"
"Iraq","Oil & Gas",2018,-0.0077018073297267,-1,Inf,"-0.8%","-100%","Inf%"
"Israel","Coal",2018,-0.00268281644282253,-1,3.05903654531897,"-0.3%","-100%","305.9%"
"Italy","Coal",2018,-0.00231857451458961,-1,Inf,"-0.2%","-100%","Inf%"
"Italy","Oil & Gas",2018,0.00176318840038503,-1,Inf,"0.2%","-100%","Inf%"
"Jamaica","Smelter",2018,0.00192102284695883,-1,Inf,"0.2%","-100%","Inf%"
"Jordan","Oil & Gas",2018,0.00108266008210922,-0.984740974603543,2.54287013314231,"0.1%","-98.5%","254.3%"
"Kazakhstan","Coal",2018,0.000834204496941604,-0.348855048156254,0.422397686332061,"0.1%","-34.9%","42.2%"
"Kazakhstan","Oil & Gas",2018,-0.00596375583186992,-0.787224821222585,1.37349839968774,"-0.6%","-78.7%","137.3%"
"Kazakhstan","Smelter",2018,-0.00620894133249406,-0.697601502029746,1.07148507434036,"-0.6%","-69.8%","107.1%"
"Kuwait","Oil & Gas",2018,0.000587773957803295,-1,Inf,"0.1%","-100%","Inf%"
"Lebanon","Oil & Gas",2018,-0.00450187740885544,-1,Inf,"-0.5%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2018,-0.00125441873516963,-0.989010088360031,2.65162267577138,"-0.1%","-98.9%","265.2%"
"Mali","Smelter",2018,0.00391946216471006,-1,Inf,"0.4%","-100%","Inf%"
"Mexico","Coal",2018,0.00117133382195189,-0.613722631949871,0.912594878372225,"0.1%","-61.4%","91.3%"
"Mexico","Oil & Gas",2018,-0.000845429130930997,-0.481007926086074,0.642857482674234,"-0.1%","-48.1%","64.3%"
"Mexico","Smelter",2018,0.00178914381639017,-1,Inf,"0.2%","-100%","Inf%"
"Morocco","Coal",2018,-0.000642899871458491,-0.655811494819331,1.0009450287233,"-0.1%","-65.6%","100.1%"
"Morocco","Oil & Gas",2018,-0.00296138833337534,-1,Inf,"-0.3%","-100%","Inf%"
"Namibia","Smelter",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman","Oil & Gas",2018,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan","Coal",2018,0.000683310505636303,-0.770573240139995,1.3279536720125,"0.1%","-77.1%","132.8%"
"Pakistan","Oil & Gas",2018,-0.00215393006757514,-1,Inf,"-0.2%","-100%","Inf%"
"Pakistan","Smelter",2018,-0.000740345804702502,-0.530422136557774,0.724987680207426,"-0.1%","-53%","72.5%"
"Peru","Smelter",2018,0.013363374640557,-1,Inf,"1.3%","-100%","Inf%"
"Poland","Coal",2018,-0.00501689577600073,-0.733725041123971,1.22739613974064,"-0.5%","-73.4%","122.7%"
"Portugal","Coal",2018,0.00863770916640627,-1,Inf,"0.9%","-100%","Inf%"
"Puerto Rico","Coal",2018,-0.00487460317253041,-1,Inf,"-0.5%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2018,5.70546862450616e-05,-0.976921138524981,2.34378624104679,"0%","-97.7%","234.4%"
"Qatar","Oil & Gas",2018,-0.00030769209845749,-1,Inf,"0%","-100%","Inf%"
"Romania","Coal",2018,-0.00348395086860087,-1,Inf,"-0.3%","-100%","Inf%"
"Romania","Smelter",2018,0.00641433766541621,-1,Inf,"0.6%","-100%","Inf%"
"Russia","Coal",2018,0.000104222542352872,-0.462098850628149,0.614101191485424,"0%","-46.2%","61.4%"
"Russia","Oil & Gas",2018,-0.000494833074773826,-0.385577106046051,0.480449729890687,"0%","-38.6%","48%"
"Russia","Smelter",2018,-0.000165238262919032,-0.229720854403955,0.25991838745407,"0%","-23%","26%"
"Saudi Arabia","Oil & Gas",2018,-0.000604865283894807,-0.77126835120226,1.33552093330911,"-0.1%","-77.1%","133.6%"
"Serbia","Coal",2018,-0.000381039793137639,-0.91337433743583,1.93892974180745,"0%","-91.3%","193.9%"
"Serbia","Smelter",2018,-0.00337399907576608,-1,Inf,"-0.3%","-100%","Inf%"
"Singapore","Oil & Gas",2018,-0.00120237706751425,-0.83301967814956,1.55962309562697,"-0.1%","-83.3%","156%"
"Slovakia","Coal",2018,-0.0051273006100423,-1,Inf,"-0.5%","-100%","Inf%"
"South Africa","Coal",2018,-0.000284600553544401,-0.839545210096522,1.57935208247898,"0%","-84%","157.9%"
