"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Ukraine","Smelter",2016,0,-0.590730423376595,0.852902941484751,"0%","-59.1%","85.3%"
"United Arab Emirates","Oil & Gas",2016,0,-0.180380288101128,0.196607424853157,"0%","-18%","19.7%"
"Uzbekistan","Oil & Gas",2016,0,-0.245286957741828,0.275390986887944,"0%","-24.5%","27.5%"
"Uzbekistan","Smelter",2016,0,-0.204983756487592,0.232795333658125,"0%","-20.5%","23.3%"
"Venezuela","Coal",2016,0,-0.434531564303332,0.57101265453618,"0%","-43.5%","57.1%"
"Venezuela","Oil & Gas",2016,0,-0.185134326571355,0.204392851526433,"0%","-18.5%","20.4%"
"Zambia","Smelter",2016,0,-0.192264894026804,0.215815101889568,"0%","-19.2%","21.6%"
"Zimbabwe","Coal",2016,0,-0.429882999287229,0.559341253503476,"0%","-43%","55.9%"
"Albania","Oil & Gas",2017,0,-1,Inf,"0%","-100%","Inf%"
"Armenia","Smelter",2017,0,-0.634573034979247,0.980495721116977,"0%","-63.5%","98%"
"Aruba","Oil & Gas",2017,0,-0.255079562776144,0.290305907848637,"0%","-25.5%","29%"
"Australia","Coal",2017,0,-0.168765113215281,0.18433751279558,"0%","-16.9%","18.4%"
"Australia","Smelter",2017,0,-0.132604754226104,0.142346089477366,"0%","-13.3%","14.2%"
"Bangladesh","Coal",2017,0,-0.928621711193739,2.01451911875497,"0%","-92.9%","201.5%"
"Belarus","Oil & Gas",2017,0,-1,Inf,"0%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2017,0,-0.279149582900495,0.32772143002491,"0%","-27.9%","32.8%"
"Botswana","Coal",2017,0,-0.448423863941229,0.609689984780637,"0%","-44.8%","61%"
"Botswana","Smelter",2017,0,-0.126516744334742,0.139540566189972,"0%","-12.7%","14%"
"Brazil","Oil & Gas",2017,0,-1,Inf,"0%","-100%","Inf%"
"Brazil","Smelter",2017,0,-0.488522718816731,0.634913986209119,"0%","-48.9%","63.5%"
"Bulgaria","Coal",2017,0,-0.146808156386935,0.158286582900005,"0%","-14.7%","15.8%"
"Canada","Coal",2017,0,-0.450532758321322,0.573514785546404,"0%","-45.1%","57.4%"
"Canada","Oil & Gas",2017,0,-0.647953314267278,1.0003131487044,"0%","-64.8%","100%"
"Canada","Smelter",2017,0,-0.347273993324648,0.425508103624138,"0%","-34.7%","42.6%"
"Chile","Smelter",2017,0,-0.331886739638574,0.37690058658622,"0%","-33.2%","37.7%"
"China","Coal",2017,0,-0.0287666781765112,0.029258801947482,"0%","-2.9%","2.9%"
"China","Oil & Gas",2017,0,-0.358127955197597,0.445913196812715,"0%","-35.8%","44.6%"
"China","Smelter",2017,0,-0.116397271414799,0.124400625205577,"0%","-11.6%","12.4%"
"Colombia","Oil & Gas",2017,0,-0.541776645446273,0.769405529659225,"0%","-54.2%","76.9%"
"Croatia","Coal",2017,0,-1,Inf,"0%","-100%","Inf%"
"Cuba","Oil & Gas",2017,0,-0.193566562539817,0.215311317156706,"0%","-19.4%","21.5%"
"Cuba","Smelter",2017,0,-0.210207596012947,0.238518127516613,"0%","-21%","23.9%"
"Curacao","Oil & Gas",2017,0,-0.347145243920634,0.424924415503973,"0%","-34.7%","42.5%"
"Cyprus","Oil & Gas",2017,0,-0.858614465797238,1.63734630224321,"0%","-85.9%","163.7%"
"Czech Republic","Coal",2017,0,-1,2.82875199503404,"0%","-100%","282.9%"
"Egypt","Oil & Gas",2017,0,-0.28292308327064,0.331025315694254,"0%","-28.3%","33.1%"
"Estonia","Oil & Gas",2017,0,-1,2.41215217288637,"0%","-100%","241.2%"
"France","Coal",2017,0,-1,Inf,"0%","-100%","Inf%"
"France","Oil & Gas",2017,0,-0.77906583832191,1.37675631202232,"0%","-77.9%","137.7%"
"Georgia","Smelter",2017,0,-0.797005408977082,1.40274867258925,"0%","-79.7%","140.3%"
"Germany","Coal",2017,0,-0.823492256913172,1.53551308979897,"0%","-82.3%","153.6%"
"Greece","Coal",2017,0,-0.188140554866883,0.208925246095465,"0%","-18.8%","20.9%"
"Greece","Oil & Gas",2017,0,-0.749576300114443,1.2761278609863,"0%","-75%","127.6%"
"Guatemala","Oil & Gas",2017,0,-0.63200985558151,0.987723010526916,"0%","-63.2%","98.8%"
"Honduras","Oil & Gas",2017,0,-0.736776929102011,1.22009576941034,"0%","-73.7%","122%"
"India","Coal",2017,0,-0.0552215312885689,0.0567516026920838,"0%","-5.5%","5.7%"
"India","Oil & Gas",2017,0,-0.497793330676781,0.658698080750227,"0%","-49.8%","65.9%"
"India","Smelter",2017,0,-0.265629037258145,0.305163553796652,"0%","-26.6%","30.5%"
"Indonesia","Coal",2017,0,-0.218301321986875,0.245073317715567,"0%","-21.8%","24.5%"
"Indonesia","Smelter",2017,0,-0.330474698971293,0.398920601853505,"0%","-33%","39.9%"
"Iran","Coal",2017,0,-0.261754892004838,0.297712968605125,"0%","-26.2%","29.8%"
"Iran","Oil & Gas",2017,0,-0.091134898902641,0.0952665880733825,"0%","-9.1%","9.5%"
"Iran","Smelter",2017,0,-0.138761926368606,0.148530272626048,"0%","-13.9%","14.9%"
"Iraq","Oil & Gas",2017,0,-0.1773541777449,0.193146705870567,"0%","-17.7%","19.3%"
"Israel","Coal",2017,0,-0.437942127140797,0.569106776183907,"0%","-43.8%","56.9%"
"Italy","Coal",2017,0,-1,Inf,"0%","-100%","Inf%"
"Italy","Oil & Gas",2017,0,-1,Inf,"0%","-100%","Inf%"
"Jamaica","Smelter",2017,0,-0.316336081312421,0.374351334693301,"0%","-31.6%","37.4%"
"Jordan","Oil & Gas",2017,0,-0.432894280029754,0.560206698408577,"0%","-43.3%","56%"
"Kazakhstan","Coal",2017,0,-0.224271960958508,0.253664275391498,"0%","-22.4%","25.4%"
"Kazakhstan","Oil & Gas",2017,0,-0.447297751402938,0.588994867432267,"0%","-44.7%","58.9%"
"Kazakhstan","Smelter",2017,0,-0.282609739216707,0.334293558037975,"0%","-28.3%","33.4%"
"Kuwait","Oil & Gas",2017,0,-0.117155189896263,0.125159393915757,"0%","-11.7%","12.5%"
"Lebanon","Oil & Gas",2017,0,-0.999794474517654,2.99755066507932,"0%","-100%","299.8%"
"Macedonia (FYROM)","Coal",2017,0,-0.595449073894511,0.841771803983084,"0%","-59.5%","84.2%"
"Mali","Smelter",2017,0,-0.588782252511671,0.867820295828234,"0%","-58.9%","86.8%"
"Mexico","Coal",2017,0,-0.215028238809405,0.242112623665588,"0%","-21.5%","24.2%"
"Mexico","Oil & Gas",2017,0,-0.0952420789777421,0.100790572442578,"0%","-9.5%","10.1%"
"Mexico","Smelter",2017,0,-0.732480064446561,1.21492078941926,"0%","-73.2%","121.5%"
"Morocco","Coal",2017,0,-0.30668372381266,0.359174482691213,"0%","-30.7%","35.9%"
"Morocco","Oil & Gas",2017,0,-0.612010123100613,0.893652303161454,"0%","-61.2%","89.4%"
"Namibia","Smelter",2017,0,-0.262399520449015,0.305795773299008,"0%","-26.2%","30.6%"
"Oman","Oil & Gas",2017,0,-0.380639925958409,0.475081565334128,"0%","-38.1%","47.5%"
"Pakistan","Coal",2017,0,-0.423723677974178,0.53612574657948,"0%","-42.4%","53.6%"
"Pakistan","Oil & Gas",2017,0,-0.19711838607548,0.218700669266245,"0%","-19.7%","21.9%"
"Pakistan","Smelter",2017,0,-0.379194687644524,0.477706901896081,"0%","-37.9%","47.8%"
"Peru","Smelter",2017,0,-0.215231002919795,0.233869694033913,"0%","-21.5%","23.4%"
"Poland","Coal",2017,0,-0.421755451398097,0.534898076994095,"0%","-42.2%","53.5%"
"Portugal","Coal",2017,0,-0.855732291155272,1.63953407793287,"0%","-85.6%","164%"
"Puerto Rico","Coal",2017,0,-0.878087337793991,1.65392266079375,"0%","-87.8%","165.4%"
"Puerto Rico","Oil & Gas",2017,0,-0.765854476531287,1.27894663863689,"0%","-76.6%","127.9%"
"Qatar","Oil & Gas",2017,0,-0.21916320323613,0.239682377256586,"0%","-21.9%","24%"
"Romania","Coal",2017,0,-0.147583797091705,0.161378650445735,"0%","-14.8%","16.1%"
"Romania","Smelter",2017,0,-1,Inf,"0%","-100%","Inf%"
"Russia","Coal",2017,0,-0.343676129132068,0.410235749083941,"0%","-34.4%","41%"
"Russia","Oil & Gas",2017,0,-0.271292762250403,0.314433259030162,"0%","-27.1%","31.4%"
"Russia","Smelter",2017,0,-0.129379745421308,0.138130440034019,"0%","-12.9%","13.8%"
"Saudi Arabia","Oil & Gas",2017,0,-0.0992959850219884,0.104203121829233,"0%","-9.9%","10.4%"
"Serbia","Coal",2017,0,-0.200119548406191,0.224033037173182,"0%","-20%","22.4%"
"Serbia","Smelter",2017,0,-0.615469041088632,0.936612939166268,"0%","-61.5%","93.7%"
"Singapore","Oil & Gas",2017,0,-0.178683344347637,0.196827736264995,"0%","-17.9%","19.7%"
"Slovakia","Coal",2017,0,-0.956080508808235,2.27190756155418,"0%","-95.6%","227.2%"
"South Africa","Coal",2017,0,-0.0903025757510927,0.0946337453632666,"0%","-9%","9.5%"
"South Africa","Smelter",2017,0,-0.461475695800192,0.607218562468589,"0%","-46.1%","60.7%"
"South Korea","Oil & Gas",2017,0,-0.362006172408901,0.442849925162745,"0%","-36.2%","44.3%"
"Spain","Coal",2017,0,-0.246550009127899,0.286080268083659,"0%","-24.7%","28.6%"
"Syria","Oil & Gas",2017,0,-0.304937949390922,0.361285532232813,"0%","-30.5%","36.1%"
"Taiwan","Oil & Gas",2017,0,-0.493914820130012,0.656080245046569,"0%","-49.4%","65.6%"
"Thailand","Coal",2017,0,-0.531138159960966,0.726435554893065,"0%","-53.1%","72.6%"
"Trinidad","Oil & Gas",2017,0,-0.762793145086855,1.2198806659074,"0%","-76.3%","122%"
"Turkey","Coal",2017,0,-0.110430092651281,0.116791331188096,"0%","-11%","11.7%"
"Turkey","Oil & Gas",2017,0,-0.555363471450002,0.769231948100873,"0%","-55.5%","76.9%"
"Turkmenistan","Oil & Gas",2017,0,-0.258523435777876,0.295825057921221,"0%","-25.9%","29.6%"
"UK","Coal",2017,0,-0.956009091682305,2.28131901441497,"0%","-95.6%","228.1%"
"USA","Coal",2017,0,-0.102725325021651,0.108272575334379,"0%","-10.3%","10.8%"
"Ukraine","Coal",2017,0,-0.145923479886353,0.158145647744147,"0%","-14.6%","15.8%"
"Ukraine","Oil & Gas",2017,0,-1,Inf,"0%","-100%","Inf%"
"Ukraine","Smelter",2017,0,-0.587166650728347,0.85705272593075,"0%","-58.7%","85.7%"
"United Arab Emirates","Oil & Gas",2017,0,-0.186294467156057,0.206385994084001,"0%","-18.6%","20.6%"
"Uzbekistan","Oil & Gas",2017,0,-0.261187489856183,0.300535512485096,"0%","-26.1%","30.1%"
"Uzbekistan","Smelter",2017,0,-0.18286041135873,0.203761933642023,"0%","-18.3%","20.4%"
"Venezuela","Coal",2017,0,-0.452099043518124,0.571129153223257,"0%","-45.2%","57.1%"
"Venezuela","Oil & Gas",2017,0,-0.17835031238381,0.19779557740593,"0%","-17.8%","19.8%"
"Zambia","Smelter",2017,0,-0.181635432590409,0.200459877517079,"0%","-18.2%","20%"
"Zimbabwe","Coal",2017,0,-0.408214919162926,0.526814795169331,"0%","-40.8%","52.7%"
"Albania","Oil & Gas",2018,0,3.20048664775536,Inf,"0%","320%","Inf%"
"Armenia","Smelter",2018,0,-0.601926522176007,0.908018464474138,"0%","-60.2%","90.8%"
"Aruba","Oil & Gas",2018,0,-0.298075932277128,0.338910174681842,"0%","-29.8%","33.9%"
"Australia","Coal",2018,0,-0.171259560529656,0.187499716582395,"0%","-17.1%","18.7%"
"Australia","Smelter",2018,0,-0.136177021871612,0.145717448187902,"0%","-13.6%","14.6%"
"Bangladesh","Coal",2018,0,-0.920011899471919,2.0528734040325,"0%","-92%","205.3%"
"Belarus","Oil & Gas",2018,0,-1,Inf,"0%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2018,0,-0.264125407181534,0.309308065702086,"0%","-26.4%","30.9%"
"Botswana","Coal",2018,0,-0.414387856132362,0.532679368813092,"0%","-41.4%","53.3%"
"Botswana","Smelter",2018,0,-0.0880870042876214,0.0930476679665415,"0%","-8.8%","9.3%"
"Brazil","Oil & Gas",2018,0,-1,Inf,"0%","-100%","Inf%"
"Brazil","Smelter",2018,0,-0.514716481688608,0.694828496968698,"0%","-51.5%","69.5%"
"Bulgaria","Coal",2018,0,-0.151482564382922,0.163756760407569,"0%","-15.1%","16.4%"
"Canada","Coal",2018,0,-0.470409681257997,0.617645055478409,"0%","-47%","61.8%"
"Canada","Oil & Gas",2018,0,-0.66510342211767,0.997621762499714,"0%","-66.5%","99.8%"
"Canada","Smelter",2018,0,-0.344693055119585,0.418356244669998,"0%","-34.5%","41.8%"
"Chile","Smelter",2018,0,-0.359539564154881,0.445153340718921,"0%","-36%","44.5%"
"China","Coal",2018,0,-0.0257634269681495,0.0261301789721351,"0%","-2.6%","2.6%"
"China","Oil & Gas",2018,0,-0.344446420648131,0.42052466049904,"0%","-34.4%","42.1%"
"China","Smelter",2018,0,-0.109780107043061,0.116558658101225,"0%","-11%","11.7%"
"Colombia","Oil & Gas",2018,0,-0.474563404760077,0.680257917902615,"0%","-47.5%","68%"
"Croatia","Coal",2018,0,-1,Inf,"0%","-100%","Inf%"
"Cuba","Oil & Gas",2018,0,-0.194865362342188,0.215742241029673,"0%","-19.5%","21.6%"
"Cuba","Smelter",2018,0,-0.201465084782402,0.224371674742841,"0%","-20.1%","22.4%"
"Curacao","Oil & Gas",2018,0,-0.38854167572992,0.462429642626799,"0%","-38.9%","46.2%"
"Cyprus","Oil & Gas",2018,0,-0.914114365140715,1.73717406798374,"0%","-91.4%","173.7%"
"Czech Republic","Coal",2018,0,3.12705360865168,Inf,"0%","312.7%","Inf%"
"Egypt","Oil & Gas",2018,0,-0.280313323762002,0.328318354963161,"0%","-28%","32.8%"
"Estonia","Oil & Gas",2018,0,3.59102405656356,Inf,"0%","359.1%","Inf%"
"France","Coal",2018,0,-1,Inf,"0%","-100%","Inf%"
"France","Oil & Gas",2018,0,-0.761494808142761,1.3287543096427,"0%","-76.1%","132.9%"
"Georgia","Smelter",2018,0,-0.800274650710705,1.43500988580944,"0%","-80%","143.5%"
"Germany","Coal",2018,0,-0.774845197049417,1.45722959297941,"0%","-77.5%","145.7%"
"Greece","Coal",2018,0,-0.18706689090537,0.20646701612764,"0%","-18.7%","20.6%"
"Greece","Oil & Gas",2018,0,-0.732838296110821,1.23955029977709,"0%","-73.3%","124%"
"Guatemala","Oil & Gas",2018,0,-0.62533415384367,0.919253063868539,"0%","-62.5%","91.9%"
"Honduras","Oil & Gas",2018,0,-0.757768494712058,1.25014035834339,"0%","-75.8%","125%"
"India","Coal",2018,0,-0.0559172374422844,0.0575858600975532,"0%","-5.6%","5.8%"
"India","Oil & Gas",2018,0,-0.505307885669196,0.688535921306103,"0%","-50.5%","68.9%"
"India","Smelter",2018,0,-0.278162275031827,0.321878409159289,"0%","-27.8%","32.2%"
"Indonesia","Coal",2018,0,-0.221366138395873,0.249388426055993,"0%","-22.1%","24.9%"
"Indonesia","Smelter",2018,0,-0.310566442866043,0.377661199652239,"0%","-31.1%","37.8%"
"Iran","Coal",2018,0,-0.265752891672265,0.309935057665211,"0%","-26.6%","31%"
"Iran","Oil & Gas",2018,0,-0.0969939875390171,0.101728386937472,"0%","-9.7%","10.2%"
"Iran","Smelter",2018,0,-0.155755076063991,0.167056274097495,"0%","-15.6%","16.7%"
"Iraq","Oil & Gas",2018,0,-0.185386161105998,0.204666866379123,"0%","-18.5%","20.5%"
"Israel","Coal",2018,0,-0.440406012568153,0.567079387447723,"0%","-44%","56.7%"
"Italy","Coal",2018,0,-1,Inf,"0%","-100%","Inf%"
"Italy","Oil & Gas",2018,0,-1,Inf,"0%","-100%","Inf%"
"Jamaica","Smelter",2018,0,-0.325080122777293,0.389040589383815,"0%","-32.5%","38.9%"
"Jordan","Oil & Gas",2018,0,-0.443685232392762,0.567208795269574,"0%","-44.4%","56.7%"
"Kazakhstan","Coal",2018,0,-0.238954855623748,0.267802175043827,"0%","-23.9%","26.8%"
"Kazakhstan","Oil & Gas",2018,0,-0.436302230578922,0.566756677298938,"0%","-43.6%","56.7%"
"Kazakhstan","Smelter",2018,0,-0.28482934530684,0.32987047965702,"0%","-28.5%","33%"
"Kuwait","Oil & Gas",2018,0,-0.115747978592177,0.122713850763972,"0%","-11.6%","12.3%"
"Lebanon","Oil & Gas",2018,0,-1,3.04249253041764,"0%","-100%","304.2%"
"Macedonia (FYROM)","Coal",2018,0,-0.608419863632369,0.897696429059259,"0%","-60.8%","89.8%"
"Mali","Smelter",2018,0,-0.622095506157633,0.877207912284051,"0%","-62.2%","87.7%"
"Mexico","Coal",2018,0,-0.213965990130096,0.240155505961555,"0%","-21.4%","24%"
"Mexico","Oil & Gas",2018,0,-0.0844753830471734,0.0887235068815819,"0%","-8.4%","8.9%"
"Mexico","Smelter",2018,0,-0.74312921182713,1.22221234064925,"0%","-74.3%","122.2%"
"Morocco","Coal",2018,0,-0.320783266414308,0.3818044137241,"0%","-32.1%","38.2%"
"Morocco","Oil & Gas",2018,0,-0.617610783704934,0.91714748468038,"0%","-61.8%","91.7%"
"Namibia","Smelter",2018,0,-0.253584282431097,0.292326968362232,"0%","-25.4%","29.2%"
"Oman","Oil & Gas",2018,0,-0.393205603368246,0.485173750042359,"0%","-39.3%","48.5%"
"Pakistan","Coal",2018,0,-0.434424814503591,0.558022968375594,"0%","-43.4%","55.8%"
"Pakistan","Oil & Gas",2018,0,-0.194399906927096,0.216938096669486,"0%","-19.4%","21.7%"
"Pakistan","Smelter",2018,0,-0.379530701449458,0.467197351320332,"0%","-38%","46.7%"
"Peru","Smelter",2018,0,-0.256653416990808,0.28982563474463,"0%","-25.7%","29%"
"Poland","Coal",2018,0,-0.412521246070866,0.533433267670512,"0%","-41.3%","53.3%"
"Portugal","Coal",2018,0,-0.974360089487677,1.77722085412929,"0%","-97.4%","177.7%"
"Puerto Rico","Coal",2018,0,-0.933825462576684,1.87804542724033,"0%","-93.4%","187.8%"
"Puerto Rico","Oil & Gas",2018,0,-0.820477065757308,1.39365623636981,"0%","-82%","139.4%"
"Qatar","Oil & Gas",2018,0,-0.258192057402173,0.291714760690356,"0%","-25.8%","29.2%"
"Romania","Coal",2018,0,-0.140851320515502,0.151365821315679,"0%","-14.1%","15.1%"
"Romania","Smelter",2018,0,-1,Inf,"0%","-100%","Inf%"
"Russia","Coal",2018,0,-0.346719172901875,0.425940773981268,"0%","-34.7%","42.6%"
"Russia","Oil & Gas",2018,0,-0.27200003509983,0.316395699361776,"0%","-27.2%","31.6%"
"Russia","Smelter",2018,0,-0.131855438776547,0.141365853676112,"0%","-13.2%","14.1%"
"Saudi Arabia","Oil & Gas",2018,0,-0.09809879537432,0.103759524289687,"0%","-9.8%","10.4%"
"Serbia","Coal",2018,0,-0.198546662703415,0.220472691562757,"0%","-19.9%","22%"
"Serbia","Smelter",2018,0,-0.632262886209841,0.9132126529287,"0%","-63.2%","91.3%"
"Singapore","Oil & Gas",2018,0,-0.170480887243494,0.188296397757719,"0%","-17%","18.8%"
"Slovakia","Coal",2018,0,-0.929335232852928,2.20899904870734,"0%","-92.9%","220.9%"
"South Africa","Coal",2018,0,-0.0919977803269502,0.096391520344107,"0%","-9.2%","9.6%"
"South Africa","Smelter",2018,0,-0.454949865387332,0.600056556474787,"0%","-45.5%","60%"
"South Korea","Oil & Gas",2018,0,-0.354466220399804,0.439038123691156,"0%","-35.4%","43.9%"
"Spain","Coal",2018,0,-0.251404058448484,0.283973530399324,"0%","-25.1%","28.4%"
"Syria","Oil & Gas",2018,0,-0.316414234650707,0.373260037832716,"0%","-31.6%","37.3%"
"Taiwan","Oil & Gas",2018,0,-0.510540371451781,0.687481913719203,"0%","-51.1%","68.7%"
"Thailand","Coal",2018,0,-0.544275675890868,0.754315676024784,"0%","-54.4%","75.4%"
"Trinidad","Oil & Gas",2018,0,-0.850412235509294,1.44803868371151,"0%","-85%","144.8%"
"Turkey","Coal",2018,0,-0.119789113460505,0.126601018049005,"0%","-12%","12.7%"
"Turkey","Oil & Gas",2018,0,-0.544428447289212,0.781917001698697,"0%","-54.4%","78.2%"
"Turkmenistan","Oil & Gas",2018,0,-0.284820445487698,0.326033429987987,"0%","-28.5%","32.6%"
"UK","Coal",2018,0,-0.912087747287823,2.1826284343514,"0%","-91.2%","218.3%"
"USA","Coal",2018,0,-0.106134761012036,0.11194573952995,"0%","-10.6%","11.2%"
"Ukraine","Coal",2018,0,-0.141581482012932,0.152932998003393,"0%","-14.2%","15.3%"
"Ukraine","Oil & Gas",2018,0,-1,Inf,"0%","-100%","Inf%"
"Ukraine","Smelter",2018,0,-0.591808474708178,0.849844341936528,"0%","-59.2%","85%"
"United Arab Emirates","Oil & Gas",2018,0,-0.200138992101271,0.219359710825203,"0%","-20%","21.9%"
"Uzbekistan","Oil & Gas",2018,0,-0.251489476966576,0.29267610686708,"0%","-25.1%","29.3%"
"Uzbekistan","Smelter",2018,0,-0.16724953874279,0.184402657598083,"0%","-16.7%","18.4%"
"Venezuela","Coal",2018,0,-0.494387605362835,0.646226881984945,"0%","-49.4%","64.6%"
"Venezuela","Oil & Gas",2018,0,-0.170882825056289,0.187474052819303,"0%","-17.1%","18.7%"
"Zambia","Smelter",2018,0,-0.18359701767751,0.202002683686491,"0%","-18.4%","20.2%"
"Zimbabwe","Coal",2018,0,-0.39858868151832,0.501085027175348,"0%","-39.9%","50.1%"
"Albania","Oil & Gas",2019,0,-1,2.71574301262125,"0%","-100%","271.6%"
"Armenia","Smelter",2019,0,-0.570675230406985,0.833747762928225,"0%","-57.1%","83.4%"
"Aruba","Oil & Gas",2019,0,-0.303905828209345,0.367693516265669,"0%","-30.4%","36.8%"
"Australia","Coal",2019,0,-0.171337877642939,0.187932430759741,"0%","-17.1%","18.8%"
"Australia","Smelter",2019,0,-0.140860134240297,0.151601700048716,"0%","-14.1%","15.2%"
"Bangladesh","Coal",2019,0,-0.920592535002409,1.93210696524019,"0%","-92.1%","193.2%"
"Belarus","Oil & Gas",2019,0,-1,Inf,"0%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2019,0,-0.250979794791282,0.289369504590186,"0%","-25.1%","28.9%"
"Botswana","Coal",2019,0,-0.408640694482134,0.517932769967669,"0%","-40.9%","51.8%"
"Botswana","Smelter",2019,0,-0.0781758180958176,0.0815783046664176,"0%","-7.8%","8.2%"
"Brazil","Oil & Gas",2019,0,-1,Inf,"0%","-100%","Inf%"
"Brazil","Smelter",2019,0,-0.498223766933171,0.693169158960037,"0%","-49.8%","69.3%"
"Bulgaria","Coal",2019,0,-0.154618574375684,0.167702812084272,"0%","-15.5%","16.8%"
"Canada","Coal",2019,0,-0.501375315858442,0.656852338603439,"0%","-50.1%","65.7%"
"Canada","Oil & Gas",2019,0,-0.669915459524797,1.05643460148665,"0%","-67%","105.6%"
"Canada","Smelter",2019,0,-0.382801715431608,0.457647272856122,"0%","-38.3%","45.8%"
"Chile","Smelter",2019,0,-0.336805375655165,0.415714779196015,"0%","-33.7%","41.6%"
"China","Coal",2019,0,-0.0245520132897828,0.0248722316838459,"0%","-2.5%","2.5%"
"China","Oil & Gas",2019,0,-0.350545951938383,0.42340910880793,"0%","-35.1%","42.3%"
"China","Smelter",2019,0,-0.109538976052703,0.115825289293488,"0%","-11%","11.6%"
"Colombia","Oil & Gas",2019,0,-0.408847773636505,0.529797377348473,"0%","-40.9%","53%"
"Croatia","Coal",2019,0,-1,Inf,"0%","-100%","Inf%"
"Cuba","Oil & Gas",2019,0,-0.193972664709496,0.216124297624678,"0%","-19.4%","21.6%"
"Cuba","Smelter",2019,0,-0.197068620572691,0.220421810060069,"0%","-19.7%","22%"
"Curacao","Oil & Gas",2019,0,-0.406814927097687,0.521091755152427,"0%","-40.7%","52.1%"
"Cyprus","Oil & Gas",2019,0,-0.9397830901581,2.11311933255964,"0%","-94%","211.3%"
"Czech Republic","Coal",2019,0,-0.973330219352052,2.62888529176103,"0%","-97.3%","262.9%"
"Egypt","Oil & Gas",2019,0,-0.274440866734247,0.320815886533085,"0%","-27.4%","32.1%"
"Estonia","Oil & Gas",2019,0,-0.982184828634007,2.34495877176693,"0%","-98.2%","234.5%"
"France","Coal",2019,0,-1,Inf,"0%","-100%","Inf%"
"France","Oil & Gas",2019,0,-0.743901524706957,1.26548666634574,"0%","-74.4%","126.5%"
"Georgia","Smelter",2019,0,-0.8215977472497,1.45085863607337,"0%","-82.2%","145.1%"
"Germany","Coal",2019,0,-0.735003760046666,1.22638860513218,"0%","-73.5%","122.6%"
"Greece","Coal",2019,0,-0.198512681160773,0.218626821362619,"0%","-19.9%","21.9%"
"Greece","Oil & Gas",2019,0,-0.734883698437646,1.19907437366524,"0%","-73.5%","119.9%"
"Guatemala","Oil & Gas",2019,0,-0.608550791126462,0.928198254548316,"0%","-60.9%","92.8%"
"Honduras","Oil & Gas",2019,0,-0.766698863464558,1.32423669252828,"0%","-76.7%","132.4%"
"India","Coal",2019,0,-0.055079817230492,0.0566975850708271,"0%","-5.5%","5.7%"
"India","Oil & Gas",2019,0,-0.484813545340619,0.663820081585304,"0%","-48.5%","66.4%"
"India","Smelter",2019,0,-0.275315779309706,0.323614197931924,"0%","-27.5%","32.4%"
"Indonesia","Coal",2019,0,-0.214060900314328,0.242570367485823,"0%","-21.4%","24.3%"
"Indonesia","Smelter",2019,0,-0.288797921059462,0.341631732747702,"0%","-28.9%","34.2%"
"Iran","Coal",2019,0,-0.251204695600011,0.291367372002654,"0%","-25.1%","29.1%"
"Iran","Oil & Gas",2019,0,-0.0986377522278665,0.103980215394961,"0%","-9.9%","10.4%"
"Iran","Smelter",2019,0,-0.162853619292695,0.178186186035648,"0%","-16.3%","17.8%"
"Iraq","Oil & Gas",2019,0,-0.177160285165345,0.196689097043267,"0%","-17.7%","19.7%"
"Israel","Coal",2019,0,-0.442796424048262,0.575455661472342,"0%","-44.3%","57.5%"
"Italy","Coal",2019,0,-1,Inf,"0%","-100%","Inf%"
"Italy","Oil & Gas",2019,0,-1,Inf,"0%","-100%","Inf%"
"Jamaica","Smelter",2019,0,-0.33346991430623,0.399661712446488,"0%","-33.3%","40%"
"Jordan","Oil & Gas",2019,0,-0.434176906858683,0.572867699334153,"0%","-43.4%","57.3%"
"Kazakhstan","Coal",2019,0,-0.25204605191,0.288949655397517,"0%","-25.2%","28.9%"
"Kazakhstan","Oil & Gas",2019,0,-0.440656685125776,0.565919459003851,"0%","-44.1%","56.6%"
"Kazakhstan","Smelter",2019,0,-0.301570767623523,0.353186569539276,"0%","-30.2%","35.3%"
"Kuwait","Oil & Gas",2019,0,-0.12429912070449,0.131842773081296,"0%","-12.4%","13.2%"
"Lebanon","Oil & Gas",2019,0,-1,Inf,"0%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2019,0,-0.627953471072934,0.915174754603491,"0%","-62.8%","91.5%"
"Mali","Smelter",2019,0,-0.638904497400608,0.976499993161106,"0%","-63.9%","97.6%"
"Mexico","Coal",2019,0,-0.200058279293204,0.226470422251284,"0%","-20%","22.6%"
"Mexico","Oil & Gas",2019,0,-0.0802790147432548,0.0836800219859748,"0%","-8%","8.4%"
"Mexico","Smelter",2019,0,-0.754596145721002,1.2706102831113,"0%","-75.5%","127.1%"
"Morocco","Coal",2019,0,-0.319782329877433,0.384857591324572,"0%","-32%","38.5%"
"Morocco","Oil & Gas",2019,0,-0.60945644493154,0.909033545696823,"0%","-60.9%","90.9%"
"Namibia","Smelter",2019,0,-0.243758415829187,0.280955936639428,"0%","-24.4%","28.1%"
